account_id,customer_id,account_type,balance,credit_limit,status,opened_date
ACC003536,CUST03536,Savings,80847.69,0,Active,2021-05-05
ACC003537,CUST03537,Current,213267.69,0,Active,2019-08-10
ACC003538,CUST03538,Savings,410786.55,0,Active,2020-07-26
ACC003539,CUST03539,Savings,52216.44,0,Active,2019-09-25
ACC003540,CUST03540,Savings,20385.35,0,Inactive,2021-03-25
ACC003541,CUST03541,Current,92024.88,0,Inactive,2023-02-13
ACC003542,CUST03542,Savings,22517.9,0,Active,2018-09-30
ACC003543,CUST03543,Savings,35650.97,0,Active,2024-01-30
ACC003544,CUST03544,Savings,76565.62,0,Active,2018-07-11
ACC003545,CUST03545,Savings,157806.96,0,Active,2018-12-15
ACC003546,CUST03546,Savings,91371.63,0,Active,2025-05-28
ACC003547,CUST03547,Savings,15899.46,0,Active,2023-01-15
ACC003548,CUST03548,Savings,90631.1,0,Active,2019-07-25
ACC003549,CUST03549,Savings,94860.28,0,Active,2023-12-30
ACC003550,CUST03550,Credit,95841.36,120713,Active,2018-07-06
ACC003551,CUST03551,Current,195710.84,0,Active,2018-12-12
ACC003552,CUST03552,Current,177515.41,0,Active,2020-10-28
ACC003553,CUST03553,Savings,111456.1,0,Active,2022-08-12
ACC003554,CUST03554,Savings,305448.97,0,Active,2022-04-14
ACC003555,CUST03555,Credit,76430.48,65818,Active,2025-04-08
ACC003556,CUST03556,Savings,98614.08,0,Active,2021-01-26
ACC003557,CUST03557,Current,105080.88,0,Active,2018-07-05
ACC003558,CUST03558,Savings,38126.96,0,Active,2022-10-29
ACC003559,CUST03559,Savings,106418.37,0,Active,2019-11-08
ACC003560,CUST03560,Savings,32865.35,0,Inactive,2024-08-31
ACC003561,CUST03561,Savings,68875.61,0,Active,2024-05-02
ACC003562,CUST03562,Savings,114481.42,0,Active,2024-11-04
ACC003563,CUST03563,Savings,42801.19,0,Active,2019-07-31
ACC003564,CUST03564,Current,129715.25,0,Active,2020-07-15
ACC003565,CUST03565,Savings,61841.23,0,Active,2025-01-23
ACC003566,CUST03566,Savings,84519.31,0,Active,2020-11-17
ACC003567,CUST03567,Savings,143112.35,0,Active,2020-03-01
ACC003568,CUST03568,Savings,101383.58,0,Active,2019-10-04
ACC003569,CUST03569,Savings,127962.22,0,Active,2023-12-21
ACC003570,CUST03570,Current,138026.09,0,Active,2025-06-09
ACC003571,CUST03571,Current,100373.1,0,Active,2020-06-25
ACC003572,CUST03572,Credit,132295.75,144307,Active,2019-08-04
ACC003573,CUST03573,Savings,68120.92,0,Active,2022-12-02
ACC003574,CUST03574,Savings,142095.68,0,Active,2020-10-11
ACC003575,CUST03575,Savings,92391.96,0,Active,2022-06-14
ACC003576,CUST03576,Savings,216379.84,0,Active,2023-11-07
ACC003577,CUST03577,Savings,115913.75,0,Active,2023-02-05
ACC003578,CUST03578,Savings,74593.0,0,Active,2023-12-25
ACC003579,CUST03579,Credit,143543.33,157460,Active,2024-02-09
ACC003580,CUST03580,Savings,221678.17,0,Active,2019-03-09
ACC003581,CUST03581,Savings,79000.58,0,Inactive,2023-02-12
ACC003582,CUST03582,Credit,70646.37,239328,Active,2018-02-18
ACC003583,CUST03583,Savings,10764.65,0,Active,2020-01-30
ACC003584,CUST03584,Credit,115743.19,238268,Active,2023-04-24
ACC003585,CUST03585,Credit,86744.72,95523,Active,2025-08-10
ACC003586,CUST03586,Savings,143197.1,0,Active,2020-07-01
ACC003587,CUST03587,Savings,144993.27,0,Active,2024-06-05
ACC003588,CUST03588,Current,39420.72,0,Active,2023-03-04
ACC003589,CUST03589,Savings,177074.05,0,Active,2023-12-08
ACC003590,CUST03590,Savings,64045.31,0,Active,2018-10-21
ACC003591,CUST03591,Savings,79284.69,0,Active,2023-04-15
ACC003592,CUST03592,Savings,130151.41,0,Active,2022-12-17
ACC003593,CUST03593,Savings,49803.3,0,Active,2019-02-17
ACC003594,CUST03594,Savings,71121.27,0,Active,2022-09-02
ACC003595,CUST03595,Savings,46589.57,0,Active,2018-04-11
ACC003596,CUST03596,Savings,185845.88,0,Active,2018-09-03
ACC003597,CUST03597,Savings,83678.3,0,Active,2022-01-01
ACC003598,CUST03598,Savings,43376.79,0,Active,2024-12-23
ACC003599,CUST03599,Savings,45626.98,0,Active,2025-03-18
ACC003600,CUST03600,Savings,168727.09,0,Active,2020-07-27
ACC003601,CUST03601,Savings,60233.54,0,Active,2019-05-29
ACC003602,CUST03602,Savings,78126.39,0,Active,2025-03-05
ACC003603,CUST03603,Savings,109139.92,0,Active,2022-07-13
ACC003604,CUST03604,Savings,87403.28,0,Active,2021-12-08
ACC003605,CUST03605,Savings,26231.85,0,Active,2020-01-10
ACC003606,CUST03606,Savings,152172.36,0,Active,2022-05-14
ACC003607,CUST03607,Savings,91507.62,0,Active,2018-04-30
ACC003608,CUST03608,Current,127099.0,0,Active,2021-12-22
ACC003609,CUST03609,Savings,158657.01,0,Active,2023-04-27
ACC003610,CUST03610,Savings,21475.76,0,Active,2025-05-27
ACC003611,CUST03611,Savings,159503.06,0,Active,2021-08-25
ACC003612,CUST03612,Savings,367240.8,0,Active,2024-08-11
ACC003613,CUST03613,Savings,135159.36,0,Active,2022-11-22
ACC003614,CUST03614,Savings,218312.11,0,Active,2019-01-16
ACC003615,CUST03615,Current,182276.9,0,Active,2023-04-22
ACC003616,CUST03616,Savings,156144.9,0,Active,2022-05-25
ACC003617,CUST03617,Savings,185968.09,0,Active,2021-12-08
ACC003618,CUST03618,Savings,203990.02,0,Active,2023-01-04
ACC003619,CUST03619,Savings,208591.55,0,Active,2019-12-01
ACC003620,CUST03620,Savings,45537.99,0,Active,2021-01-05
ACC003621,CUST03621,Savings,192487.48,0,Active,2025-03-26
ACC003622,CUST03622,Savings,90683.45,0,Active,2018-03-30
ACC003623,CUST03623,Savings,212839.67,0,Active,2024-06-06
ACC003624,CUST03624,Current,142093.09,0,Active,2018-08-20
ACC003625,CUST03625,Current,45056.04,0,Active,2020-12-02
ACC003626,CUST03626,Savings,229406.92,0,Active,2023-03-07
ACC003627,CUST03627,Savings,64252.75,0,Active,2021-11-07
ACC003628,CUST03628,Savings,87900.52,0,Active,2023-04-12
ACC003629,CUST03629,Credit,259794.68,58282,Active,2022-05-20
ACC003630,CUST03630,Savings,116374.49,0,Active,2023-09-13
ACC003631,CUST03631,Savings,85503.02,0,Active,2020-01-10
ACC003632,CUST03632,Savings,101846.96,0,Active,2020-07-11
ACC003633,CUST03633,Credit,84354.85,273251,Active,2019-08-05
ACC003634,CUST03634,Savings,168543.91,0,Active,2018-04-17
ACC003635,CUST03635,Savings,86002.61,0,Active,2022-08-04
ACC003636,CUST03636,Savings,103989.25,0,Active,2024-09-13
ACC003637,CUST03637,Savings,149126.94,0,Active,2021-01-12
ACC003638,CUST03638,Savings,139626.69,0,Active,2024-04-12
ACC003639,CUST03639,Current,67854.78,0,Active,2021-06-26
ACC003640,CUST03640,Savings,169720.95,0,Active,2024-08-26
ACC003641,CUST03641,Current,76355.02,0,Active,2019-05-26
ACC003642,CUST03642,Savings,52816.69,0,Active,2020-09-02
ACC003643,CUST03643,Current,28302.03,0,Active,2023-09-15
ACC003644,CUST03644,Current,95487.92,0,Active,2023-10-07
ACC003645,CUST03645,Savings,33185.38,0,Active,2023-05-13
ACC003646,CUST03646,Savings,61665.13,0,Active,2025-01-10
ACC003647,CUST03647,Savings,105610.48,0,Active,2023-10-20
ACC003648,CUST03648,Credit,201478.77,219890,Active,2022-07-10
ACC003649,CUST03649,Credit,89373.41,199760,Active,2019-06-30
ACC003650,CUST03650,Savings,38767.55,0,Active,2021-06-16
ACC003651,CUST03651,Savings,99757.83,0,Active,2021-08-07
ACC003652,CUST03652,Savings,197046.81,0,Active,2019-09-23
ACC003653,CUST03653,Current,88080.27,0,Active,2023-11-03
ACC003654,CUST03654,Credit,220966.14,260434,Active,2025-07-27
ACC003655,CUST03655,Savings,105245.35,0,Active,2024-04-04
ACC003656,CUST03656,Current,159852.76,0,Active,2025-02-13
ACC003657,CUST03657,Current,121577.14,0,Active,2019-08-07
ACC003658,CUST03658,Savings,214946.16,0,Active,2020-12-16
ACC003659,CUST03659,Savings,316808.94,0,Active,2021-11-03
ACC003660,CUST03660,Savings,78830.11,0,Active,2022-05-19
ACC003661,CUST03661,Savings,117376.24,0,Active,2022-02-20
ACC003662,CUST03662,Savings,201396.22,0,Active,2023-09-28
ACC003663,CUST03663,Savings,124113.97,0,Active,2024-06-07
ACC003664,CUST03664,Savings,27181.63,0,Active,2022-01-01
ACC003665,CUST03665,Savings,88944.27,0,Active,2019-02-17
ACC003666,CUST03666,Savings,123486.46,0,Active,2022-03-05
ACC003667,CUST03667,Savings,248358.86,0,Active,2024-05-29
ACC003668,CUST03668,Savings,113573.69,0,Active,2023-11-19
ACC003669,CUST03669,Savings,58891.87,0,Active,2025-04-14
ACC003670,CUST03670,Credit,125233.3,264369,Active,2024-12-03
ACC003671,CUST03671,Current,234356.65,0,Active,2021-03-09
ACC003672,CUST03672,Savings,70964.48,0,Active,2019-10-24
ACC003673,CUST03673,Savings,77000.59,0,Active,2024-09-19
ACC003674,CUST03674,Savings,71686.05,0,Active,2020-03-04
ACC003675,CUST03675,Current,42663.12,0,Active,2021-09-25
ACC003676,CUST03676,Savings,110530.3,0,Active,2020-10-18
ACC003677,CUST03677,Savings,102817.32,0,Active,2019-11-13
ACC003678,CUST03678,Savings,29652.93,0,Active,2022-01-02
ACC003679,CUST03679,Savings,62036.08,0,Active,2025-06-01
ACC003680,CUST03680,Savings,119410.0,0,Active,2020-02-27
ACC003681,CUST03681,Credit,157682.41,81779,Active,2018-08-26
ACC003682,CUST03682,Savings,182698.19,0,Active,2021-12-20
ACC003683,CUST03683,Current,165061.99,0,Active,2020-03-12
ACC003684,CUST03684,Savings,106554.74,0,Active,2022-01-23
ACC003685,CUST03685,Savings,37587.01,0,Active,2021-11-24
ACC003686,CUST03686,Credit,92618.78,191475,Inactive,2020-09-11
ACC003687,CUST03687,Savings,14527.69,0,Active,2024-10-09
ACC003688,CUST03688,Savings,119751.96,0,Active,2021-11-22
ACC003689,CUST03689,Credit,69370.51,220751,Active,2021-05-21
ACC003690,CUST03690,Savings,20989.49,0,Active,2019-07-06
ACC003691,CUST03691,Savings,132973.43,0,Active,2025-05-17
ACC003692,CUST03692,Savings,232776.09,0,Active,2022-07-02
ACC003693,CUST03693,Savings,33525.19,0,Active,2020-09-06
ACC003694,CUST03694,Current,139405.66,0,Active,2021-06-30
ACC003695,CUST03695,Savings,82979.14,0,Active,2021-06-30
ACC003696,CUST03696,Savings,64214.09,0,Active,2020-07-10
ACC003697,CUST03697,Credit,64309.81,209411,Active,2022-10-27
ACC003698,CUST03698,Savings,82966.48,0,Active,2025-05-28
ACC003699,CUST03699,Current,82773.06,0,Active,2018-04-19
ACC003700,CUST03700,Savings,103980.61,0,Inactive,2018-02-26
ACC003701,CUST03701,Savings,60065.26,0,Active,2025-01-31
ACC003702,CUST03702,Current,68642.34,0,Active,2020-01-28
ACC003703,CUST03703,Savings,147011.68,0,Active,2022-03-29
ACC003704,CUST03704,Savings,56439.44,0,Active,2019-04-16
ACC003705,CUST03705,Savings,124368.23,0,Inactive,2021-06-17
ACC003706,CUST03706,Savings,85710.62,0,Active,2019-10-02
ACC003707,CUST03707,Savings,74876.39,0,Active,2019-12-11
ACC003708,CUST03708,Savings,274784.69,0,Inactive,2019-02-24
ACC003709,CUST03709,Savings,43383.03,0,Active,2022-04-12
ACC003710,CUST03710,Savings,241760.36,0,Active,2021-09-20
ACC003711,CUST03711,Savings,170868.34,0,Active,2024-11-20
ACC003712,CUST03712,Credit,70568.03,191261,Inactive,2025-07-26
ACC003713,CUST03713,Savings,173663.77,0,Active,2021-06-05
ACC003714,CUST03714,Savings,9547.68,0,Inactive,2023-01-25
ACC003715,CUST03715,Savings,66210.34,0,Inactive,2019-01-01
ACC003716,CUST03716,Savings,56976.52,0,Active,2022-08-18
ACC003717,CUST03717,Savings,133899.86,0,Active,2021-07-14
ACC003718,CUST03718,Current,159462.04,0,Active,2020-06-18
ACC003719,CUST03719,Current,132631.95,0,Active,2019-01-03
ACC003720,CUST03720,Savings,114992.68,0,Active,2023-12-22
ACC003721,CUST03721,Current,180236.36,0,Active,2023-01-16
ACC003722,CUST03722,Savings,165889.84,0,Active,2023-04-23
ACC003723,CUST03723,Current,69448.17,0,Active,2024-10-28
ACC003724,CUST03724,Savings,74634.06,0,Active,2023-12-02
ACC003725,CUST03725,Savings,160533.18,0,Active,2020-07-19
ACC003726,CUST03726,Savings,103362.33,0,Active,2019-01-29
ACC003727,CUST03727,Savings,107723.4,0,Active,2024-11-21
ACC003728,CUST03728,Savings,116303.89,0,Active,2021-09-09
ACC003729,CUST03729,Savings,28181.85,0,Active,2022-07-22
ACC003730,CUST03730,Savings,67398.05,0,Active,2023-04-22
ACC003731,CUST03731,Current,140653.38,0,Active,2025-03-04
ACC003732,CUST03732,Savings,67025.4,0,Active,2018-07-18
ACC003733,CUST03733,Savings,91875.0,0,Active,2024-07-02
ACC003734,CUST03734,Savings,140126.67,0,Active,2025-07-17
ACC003735,CUST03735,Savings,185948.58,0,Active,2022-09-08
ACC003736,CUST03736,Current,198550.28,0,Active,2025-04-08
ACC003737,CUST03737,Savings,204917.36,0,Active,2025-01-12
ACC003738,CUST03738,Savings,97358.91,0,Active,2021-06-11
ACC003739,CUST03739,Savings,91192.98,0,Active,2019-09-15
ACC003740,CUST03740,Savings,47305.37,0,Active,2020-05-15
ACC003741,CUST03741,Savings,233526.41,0,Active,2023-02-09
ACC003742,CUST03742,Savings,88796.91,0,Active,2021-06-13
ACC003743,CUST03743,Savings,230462.26,0,Active,2020-08-30
ACC003744,CUST03744,Savings,126368.84,0,Active,2020-10-23
ACC003745,CUST03745,Savings,190848.52,0,Active,2019-11-10
ACC003746,CUST03746,Savings,101458.53,0,Active,2024-02-28
ACC003747,CUST03747,Current,148258.41,0,Active,2024-09-22
ACC003748,CUST03748,Savings,194528.27,0,Inactive,2022-09-19
ACC003749,CUST03749,Savings,77272.09,0,Active,2019-02-08
ACC003750,CUST03750,Current,205531.44,0,Active,2021-03-31
ACC003751,CUST03751,Savings,51939.22,0,Active,2024-04-20
ACC003752,CUST03752,Current,270774.12,0,Active,2024-12-14
ACC003753,CUST03753,Credit,116580.32,161746,Active,2022-06-13
ACC003754,CUST03754,Savings,68105.4,0,Active,2020-12-20
ACC003755,CUST03755,Savings,168957.12,0,Active,2023-12-14
ACC003756,CUST03756,Savings,129849.59,0,Active,2024-07-04
ACC003757,CUST03757,Savings,29404.95,0,Active,2020-07-14
ACC003758,CUST03758,Current,82995.28,0,Active,2025-08-12
ACC003759,CUST03759,Savings,53718.68,0,Active,2023-02-26
ACC003760,CUST03760,Savings,57057.14,0,Active,2024-05-15
ACC003761,CUST03761,Savings,55672.66,0,Active,2024-04-30
ACC003762,CUST03762,Current,144223.52,0,Active,2021-09-03
ACC003763,CUST03763,Current,176388.47,0,Active,2024-04-16
ACC003764,CUST03764,Savings,64032.42,0,Active,2025-04-22
ACC003765,CUST03765,Savings,23466.44,0,Active,2021-09-18
ACC003766,CUST03766,Savings,14416.04,0,Active,2019-01-19
ACC003767,CUST03767,Savings,306293.94,0,Active,2018-03-29
ACC003768,CUST03768,Savings,117330.22,0,Active,2023-06-12
ACC003769,CUST03769,Savings,169671.22,0,Active,2019-09-24
ACC003770,CUST03770,Savings,94401.13,0,Active,2019-09-22
ACC003771,CUST03771,Savings,19386.28,0,Active,2020-08-24
ACC003772,CUST03772,Savings,136029.21,0,Active,2024-11-09
ACC003773,CUST03773,Current,254886.44,0,Active,2024-01-29
ACC003774,CUST03774,Savings,70619.48,0,Active,2022-02-09
ACC003775,CUST03775,Savings,17490.05,0,Active,2020-05-07
ACC003776,CUST03776,Savings,47110.57,0,Active,2019-02-06
ACC003777,CUST03777,Savings,174379.34,0,Inactive,2018-09-18
ACC003778,CUST03778,Savings,129263.5,0,Active,2020-04-30
ACC003779,CUST03779,Savings,206013.63,0,Active,2023-06-11
ACC003780,CUST03780,Savings,107241.76,0,Active,2020-11-13
ACC003781,CUST03781,Current,157911.98,0,Active,2021-05-02
ACC003782,CUST03782,Credit,81451.73,260797,Active,2020-08-29
ACC003783,CUST03783,Savings,49783.37,0,Active,2018-03-26
ACC003784,CUST03784,Savings,158164.64,0,Active,2019-05-31
ACC003785,CUST03785,Savings,176007.38,0,Active,2020-07-30
ACC003786,CUST03786,Savings,71714.24,0,Active,2023-05-02
ACC003787,CUST03787,Current,242097.01,0,Active,2019-04-10
ACC003788,CUST03788,Savings,245868.05,0,Active,2024-03-13
ACC003789,CUST03789,Savings,55912.89,0,Active,2019-05-31
ACC003790,CUST03790,Savings,57717.63,0,Active,2022-04-11
ACC003791,CUST03791,Savings,59599.46,0,Active,2018-06-28
ACC003792,CUST03792,Current,98613.23,0,Active,2019-12-03
ACC003793,CUST03793,Savings,83963.64,0,Active,2023-10-10
ACC003794,CUST03794,Current,42121.62,0,Active,2020-02-28
ACC003795,CUST03795,Current,60784.79,0,Active,2021-11-23
ACC003796,CUST03796,Savings,19746.96,0,Active,2020-07-14
ACC003797,CUST03797,Savings,22923.93,0,Active,2025-04-07
ACC003798,CUST03798,Savings,36221.35,0,Active,2023-11-29
ACC003799,CUST03799,Credit,296866.82,102531,Active,2023-11-21
ACC003800,CUST03800,Savings,276894.11,0,Active,2020-06-07
ACC003801,CUST03801,Savings,163476.89,0,Active,2020-12-31
ACC003802,CUST03802,Credit,72205.76,183270,Inactive,2018-07-29
ACC003803,CUST03803,Current,35765.59,0,Active,2019-02-09
ACC003804,CUST03804,Credit,105865.35,57562,Active,2020-04-21
ACC003805,CUST03805,Savings,138245.78,0,Active,2022-07-26
ACC003806,CUST03806,Savings,64759.96,0,Active,2025-01-16
ACC003807,CUST03807,Savings,133916.6,0,Active,2020-02-22
ACC003808,CUST03808,Credit,46790.54,97849,Inactive,2019-05-30
ACC003809,CUST03809,Savings,73185.37,0,Active,2025-07-09
ACC003810,CUST03810,Savings,90685.62,0,Active,2024-06-02
ACC003811,CUST03811,Savings,281506.39,0,Active,2021-02-24
ACC003812,CUST03812,Savings,60181.65,0,Active,2020-11-26
ACC003813,CUST03813,Savings,137843.18,0,Active,2021-12-02
ACC003814,CUST03814,Credit,54038.58,239061,Active,2018-08-17
ACC003815,CUST03815,Savings,48943.09,0,Active,2020-04-17
ACC003816,CUST03816,Savings,64566.42,0,Active,2025-06-09
ACC003817,CUST03817,Current,108132.52,0,Active,2018-07-31
ACC003818,CUST03818,Savings,259936.66,0,Active,2024-08-21
ACC003819,CUST03819,Savings,71169.26,0,Active,2022-12-11
ACC003820,CUST03820,Savings,176779.6,0,Active,2022-11-11
ACC003821,CUST03821,Savings,289347.76,0,Active,2021-03-26
ACC003822,CUST03822,Current,124331.86,0,Active,2022-05-31
ACC003823,CUST03823,Current,195350.18,0,Active,2018-02-20
ACC003824,CUST03824,Current,62206.13,0,Active,2024-10-02
ACC003825,CUST03825,Savings,135679.9,0,Active,2023-04-26
ACC003826,CUST03826,Savings,156404.61,0,Active,2023-10-16
ACC003827,CUST03827,Savings,40647.15,0,Active,2024-10-27
ACC003828,CUST03828,Savings,58069.8,0,Inactive,2019-03-03
ACC003829,CUST03829,Savings,88198.72,0,Active,2020-02-01
ACC003830,CUST03830,Savings,65784.92,0,Active,2018-07-31
ACC003831,CUST03831,Savings,94790.53,0,Active,2022-07-14
ACC003832,CUST03832,Savings,36376.83,0,Active,2019-03-13
ACC003833,CUST03833,Savings,273414.49,0,Active,2023-10-06
ACC003834,CUST03834,Savings,187255.44,0,Active,2024-06-02
ACC003835,CUST03835,Savings,543113.75,0,Active,2018-09-13
ACC003836,CUST03836,Credit,44278.54,191350,Active,2025-08-07
ACC003837,CUST03837,Savings,138829.76,0,Active,2018-05-09
ACC003838,CUST03838,Savings,66199.77,0,Active,2022-10-07
ACC003839,CUST03839,Savings,48739.87,0,Active,2025-08-13
ACC003840,CUST03840,Savings,181234.48,0,Active,2022-01-18
ACC003841,CUST03841,Savings,110299.93,0,Active,2023-01-05
ACC003842,CUST03842,Savings,84433.94,0,Active,2019-11-29
ACC003843,CUST03843,Credit,126574.41,232167,Active,2024-12-13
ACC003844,CUST03844,Current,59793.15,0,Active,2019-10-09
ACC003845,CUST03845,Current,58429.01,0,Active,2024-02-13
ACC003846,CUST03846,Credit,67813.05,286641,Active,2018-02-22
ACC003847,CUST03847,Current,202132.46,0,Active,2022-01-24
ACC003848,CUST03848,Current,192818.41,0,Active,2024-05-02
ACC003849,CUST03849,Savings,42786.67,0,Active,2023-12-10
ACC003850,CUST03850,Current,266783.07,0,Inactive,2021-06-02
ACC003851,CUST03851,Savings,104621.1,0,Active,2021-03-29
ACC003852,CUST03852,Current,137473.53,0,Active,2019-03-29
ACC003853,CUST03853,Savings,66343.88,0,Active,2024-04-26
ACC003854,CUST03854,Savings,108050.38,0,Active,2021-10-07
ACC003855,CUST03855,Savings,48530.44,0,Active,2024-05-26
ACC003856,CUST03856,Savings,63290.13,0,Active,2024-12-01
ACC003857,CUST03857,Current,172663.8,0,Active,2023-06-28
ACC003858,CUST03858,Savings,174997.45,0,Active,2020-10-04
ACC003859,CUST03859,Savings,141240.4,0,Active,2024-02-22
ACC003860,CUST03860,Savings,80992.23,0,Active,2022-01-16
ACC003861,CUST03861,Savings,42252.1,0,Active,2020-09-06
ACC003862,CUST03862,Current,216107.48,0,Active,2021-07-06
ACC003863,CUST03863,Savings,182492.77,0,Active,2019-07-02
ACC003864,CUST03864,Savings,26005.93,0,Active,2022-04-24
ACC003865,CUST03865,Savings,176743.53,0,Active,2023-07-17
ACC003866,CUST03866,Savings,84401.49,0,Active,2020-06-05
ACC003867,CUST03867,Savings,159451.22,0,Active,2022-07-24
ACC003868,CUST03868,Current,36737.92,0,Active,2022-08-01
ACC003869,CUST03869,Savings,68690.16,0,Active,2020-04-01
ACC003870,CUST03870,Savings,112961.09,0,Active,2023-10-06
ACC003871,CUST03871,Savings,273477.46,0,Active,2019-07-03
ACC003872,CUST03872,Savings,113139.54,0,Active,2024-07-10
ACC003873,CUST03873,Savings,197497.62,0,Active,2021-04-09
ACC003874,CUST03874,Savings,122556.61,0,Active,2020-08-05
ACC003875,CUST03875,Savings,119923.17,0,Inactive,2019-08-20
ACC003876,CUST03876,Current,145767.27,0,Active,2021-12-27
ACC003877,CUST03877,Savings,102895.37,0,Active,2019-04-23
ACC003878,CUST03878,Savings,170265.03,0,Active,2019-10-31
ACC003879,CUST03879,Savings,51087.0,0,Active,2022-10-25
ACC003880,CUST03880,Savings,103335.24,0,Inactive,2018-11-10
ACC003881,CUST03881,Savings,286643.19,0,Inactive,2020-12-23
ACC003882,CUST03882,Savings,202200.9,0,Active,2024-03-04
ACC003883,CUST03883,Current,129038.01,0,Active,2018-05-12
ACC003884,CUST03884,Savings,186438.81,0,Active,2025-08-01
ACC003885,CUST03885,Credit,244486.63,62161,Active,2021-09-05
ACC003886,CUST03886,Savings,23228.37,0,Active,2025-01-27
ACC003887,CUST03887,Credit,89583.31,264761,Active,2024-04-22
ACC003888,CUST03888,Current,68531.2,0,Active,2021-05-12
ACC003889,CUST03889,Savings,38784.08,0,Active,2022-01-23
ACC003890,CUST03890,Savings,309854.02,0,Active,2021-12-23
ACC003891,CUST03891,Savings,149875.3,0,Active,2020-09-12
